Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
X-Stake,cosmosvaloper1zxphhzuweenrq3vvgsgj6g25axdpghtglg0veq,0,414825617,414825617,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Shutting down please redelegate,cosmosvaloper10f9wkd6vdspac05djyfwfx0uxcqxapnqhnkcg8,0,373377975,373377975,8.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
deleted-cosmos-validator,cosmosvaloper12syxdn3qs7fxua3khvewsvdvrx6xw8cjlsknnm,0,367351684,367351684,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
AutoStake 🛡️ Slash Protected,cosmosvaloper1gxgyhqagmvyg8sgwgpa79scrwqp4wn4hw4e3cl,0,352424976,352424976,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Shazoes,cosmosvaloper19fs9dam0cghptddw5ddc2xysqj3dp7px3hh6af,0,345000000,345000000,5.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Foundry USA,cosmosvaloper1awguwfrm22sh7yewkywrjujukc75a3r3tpwfyp,0,340904886,340904886,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Cactus,cosmosvaloper1gw0gnf3wlca97qhxynja5xg68652366vl0vpwt,0,333994033,333994033,5.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
bitlabs,cosmosvaloper1esh5lm53ew3cpscy3nmm20xfvm8dlygadrpkmp,0,312047437,312047437,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
tokenpocket,cosmosvaloper1qtxec3ggeuwnca9mmngw7vf6ctw54cppey02fs,0,309488809,309488809,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Oleg,cosmosvaloper1grjl4vfsw4cq9vdvu2r4c8c6lzqnzrcl87hk46,0,305630461,305630461,5.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Firmamint,cosmosvaloper19kwwdw0j64xhrmgkz49l0lmu5uyujjayxakwsn,0,302729759,302729759,15.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Lightning Capital - Decommissioning May 2 - Please Unbond,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92,0,297148746,297148746,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
cephalopod equipment coop,cosmosvaloper1fghgwhgtxtcshj4a9alp7u2qv6n2wffqhpxcnk,0,280161932,280161932,25.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
SNZPool,cosmosvaloper1s6x9fy4wc49wj9jx4jv6czredqsmp46h7vnk2q,0,259877794,259877794,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Crypto Lion,cosmosvaloper16lhapna7nfm0j3pnwt7tn4lxtx3q7hs4sf66t8,0,251196792,251196792,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
MathWallet麦子钱包,cosmosvaloper1x065cjlgejk2p2la0029akfvdy52gtq9mm58ta,0,241904113,241904113,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
BlockPool,cosmosvaloper16v3f95amtvpewuajjcdsvaekuuy4yyzups85ec,0,231555459,231555459,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
zugerselfdelegation,cosmosvaloper1gdg6qqe5a3u483unqlqsnullja23g0xvqkxtk0,0,205449804,205449804,100.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Arcturian Tech,cosmosvaloper1gwkk9a2gp622pue65fwncsyjpmsz3jhzp9pz22,0,205199998,205199998,10.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
HLT,cosmosvaloper1998928nfs697ep5d825y5jah0nq9zrtd00yyj7,0,201419478,201419478,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
AirGap 🛡,cosmosvaloper1n3f5lm7xtlrp05z9ud2xk2cnvk2xnzkm2he6er,0,180109953,180109953,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Altiplanic,cosmosvaloper13fjm3anwze4gnkzv7r44pp0lnkr755xmdu37ct,0,170625569,170625569,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
[NODERS]TEAM,cosmosvaloper1yqkg0cnkc2s6ml08eh682ud0qet8au5e7jvwcn,0,169010000,169010000,5.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
UNSTAKE/RE-DELEGATE,cosmosvaloper1thl5syhmscgnj7whdyrydw3w6vy80044hjpnxh,0,163290926,163290926,8.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
OneSixtyTwo,cosmosvaloper1pgsjyvkg3y2m7qas534zzdhsqsxqyph2jh3uck,0,162058968,162058968,15.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
stake2earn,cosmosvaloper1xhhquwctvwm40qn3nmmqq067pc2gw22eqkwgt0,0,160526913,160526913,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
LOA Labs,cosmosvaloper18624s66va2yh3fhf3tamnexdy69m460zzcdchd,0,153485745,153485745,5.50%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
VALIDARIOS,cosmosvaloper17dwgf5384udeuaypmyvveyvesu5y4yxu5xmu38,0,145735823,145735823,5.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Laomedeia,cosmosvaloper12r4rsw7s2vnccwealt5zu0kukdxgwamyltmrud,0,139986000,139986000,8.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Cryptium Labs,cosmosvaloper1kj0h4kn4z5xvedu2nd9c4a9a559wvpuvu0h6qn,0,128299369,128299369,11.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
LuckyStar,cosmosvaloper1w0ashr4s08g06xh8gvzk458kx36n309anz2r3g,0,127288083,127288083,10.00%,N,Y,,,N,"uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Inactive Validator,cosmosvaloper1uyccnks6gn6g62fqmahf8eafkedq6xq400rjxr,0,126114220,126114220,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
chain-node,cosmosvaloper1hvsdf03tl6w5pnfvfv5g8uphjd4wfw2h4gvnl7,0,124232818,124232818,50.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
noma,cosmosvaloper1r8kyvg4me2upnvlk26n2ay0zd5t4jktna8hhxp,0,120475491,120475491,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
kytzu,cosmosvaloper1wtv0kp6ydt03edd8kyr5arr4f3yc52vp3u2x3u,0,117416327,117416327,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Kleomedes,cosmosvaloper1sgcfa5z7dmhekhf79m040natu37unyuek54tp7,0,115231223,115231223,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Gelotto 🛡 Slash Protected,cosmosvaloper1j7fgj7v9nqjg6wfda9paldcxezd8yv4qmhftye,0,112755115,112755115,5.00%,N,Y,,,N,"bottom_5%_stake, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Post Road,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62,0,110517449,110517449,10.00%,N,Y,,,N,"bottom_5%_stake, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Titan Network | Delegate for Claimdrop,cosmosvaloper1657gj6ggfumyuq8dmfggsudxshp0kfhm7e65gy,0,102097499,102097499,5.00%,N,Y,,,N,"bottom_5%_stake, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
RockX,cosmosvaloper13ce7hhqa0z3tpc2l7jm0lcvwe073hdkkpp2nst,0,100347732,100347732,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
HelloPool,cosmosvaloper1unap36cmuaxsmgtshm893hjkneta5vp6udzc0j,0,100045000,100045000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
darkqueen,cosmosvaloper1f63lrmnn4upu722kxdhw04taxa6w50lnar88dx,0,99990004,99990004,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
decommissioned,cosmosvaloper1n68tqcrf348t5qjzz5he4fw7jxvmm843l4wpkc,0,98036364,98036364,5.00%,N,Y,,,N,"bottom_5%_stake, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
🦊 The Silver Fox,cosmosvaloper1lp97thu3zp7nv4egsw6wuqtjpgwrxycya854ap,0,97754325,97754325,5.00%,N,Y,,,N,"bottom_5%_stake, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
coinhall.org 📈🔄,cosmosvaloper1xnrth5rku3z3msm9prxe3l0p2yec3d9mzxz9ka,0,84402017,84402017,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
The Node will soon cease operating,cosmosvaloper1hlwku8r5h34zayle405tlesvrg5svu7ugkld20,0,67537049,67537049,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
piggy-coin.com 🐷,cosmosvaloper1zp6kg7qlmztyw2km2af4z5ruz5vn04cp9npe79,0,59342063,59342063,25.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
firstblock,cosmosvaloper1s65zmn32zugl57ysj47s7vmfcek0rtd7he7wde,0,58058800,58058800,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Mythos,cosmosvaloper1w0330zv7quttes76vmdhda3tnz045uqs37wfx0,0,54784639,54784639,15.00%,N,Y,,,N,"commission>10%, bottom_5%_stake, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Seraphim,cosmosvaloper1fwc57kq4ru4c2fuumpqpljj8aqy24e3fzhlp3n,0,54436085,54436085,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Anonstake,cosmosvaloper1vjn3559ncztu87qj8v4ryasgny7vjfx7jhxzu6,0,53518151,53518151,6.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Sanka Network,cosmosvaloper1uyt0yuv7cz7ppwefl9ths336ln7ysvg2jlj76t,0,52966250,52966250,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
CosmosLink,cosmosvaloper1l9fwl9c77zx850htsr20pq3ltc379xt86ndelm,0,50576278,50576278,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
✨👱🏻‍♀️ JADE DAO 👱🏻‍♀️✨,cosmosvaloper1v0g7guekttkdmerz5z8hjj8u8j68c6p00zqgf5,0,50544211,50544211,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
hulk,cosmosvaloper1rrlevagmm7lv0kcysnf8v95pxjtt4fjhh8jz5k,0,50000000,50000000,10.00%,N,Y,,,N,"bottom_5%_stake, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
inactive validator Do NOT delegate,cosmosvaloper18kz84x6fv7ep7xvme8x2e4254t404efvhjqst8,0,49324359,49324359,5.00%,N,Y,,,N,"bottom_5%_stake, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Dont Use,cosmosvaloper1vk706z2tfnqhdg6jrkngyx7f463jq58nj0x7p7,0,48838028,48838028,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Numenor.one,cosmosvaloper1vh3mytf5mahtqkdzg76v6j6xtu7wks9dejqlhe,0,48104000,48104000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
melange,cosmosvaloper1cz6q5nys0tgupq2mt99amsltepglxqgwfs6fum,0,45739023,45739023,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
lino-network,cosmosvaloper1mrnrqgl4d5hqsfdcgnjfarjnlk43rs89gyz94x,0,45006501,45006501,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
CosmosOne,cosmosvaloper1pexrxk6s9aznl8ap2g8jr87ktc3a7dd8xf0etj,0,44385181,44385181,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
NASDAQ-BTCS,cosmosvaloper1tk2xujvwtn0q60u8xelh50u9xzqvrnpk4d00qj,0,40500929,40500929,100.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
ChainTools,cosmosvaloper1l634uf3kmyrtg6pl2dpfar9fdkjgtcmqjscd86,0,40047137,40047137,5.00%,N,Y,,,N,"bottom_5%_stake, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Matterhorn,cosmosvaloper1t3x2vutaan59q0jf55yyc24fmae9gljlalrldg,0,38704784,38704784,100.00%,N,Y,,,N,"commission>10%, bottom_5%_stake, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
MyCosmosValidator,cosmosvaloper1zf37grr7nxffaacqfdyw5laeetnxm546aqz6uj,0,37835515,37835515,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Cobak,cosmosvaloper1ptz7xq0fanh4kfvp6fdhevkx90axaq7drwcwjl,0,36585400,36585400,12.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
mythos-legacy,cosmosvaloper1w42lm7zv55jrh5ggpecg0v643qeatfkd9aqf3f,0,36038419,36038419,15.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
noogra.nuts,cosmosvaloper13hule0xx8gvzjrgstqjct0kwygfh7kd03dr93f,0,33860000,33860000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Interchain,cosmosvaloper1j78gfl4ml9h2xdduhw2cpgheu3hdalkpuvk7m5,0,32886767,32886767,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Dominator,cosmosvaloper1slt7tkd7srlaxnt8vk6uff7j3mc7pk233rs0r5,0,32667520,32667520,15.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Validatrium.com - 0% fee,cosmosvaloper102zp2v3ysn8nhuk5q7lvxzsthg8usmw2c0s405,0,30541000,30541000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
#NGC StakeX,cosmosvaloper1wukx88lfn7l4gfmrgsy96h6kf5tvrv3ucg502l,0,29975012,29975012,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Fanfury | fury.fan | Stake to Win,cosmosvaloper12lfqufkk2h3w2ycp50czme6nj3ln5tdv7nj3hx,0,29906539,29906539,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DO NOT STAKE | Bity.com,cosmosvaloper1uv26ytrnmydyctq0s58ve2k6wn2p653mqs80fm,0,26012066,26012066,10.00%,Y,N,,,N,"inactive, CEX, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
MMS,cosmosvaloper1n5epesmpcyx9x643aa3m9qw2fk3tf0myesv9zw,0,25199999,25199999,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Blockscale,cosmosvaloper1s7jnk7t6yqzensdgpvkvkag022udk842qdjdtd,0,24328720,24328720,25.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Deprecated Validator - Please REDELEGATE,cosmosvaloper1trmnr6hqu5v50xr0s8e3wu4xqkl68yrs5cggtx,0,24000000,24000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
cosmosvaloper1p42rgfdq500nlt387l4f0vfv5p90dl6ftr8jds,cosmosvaloper1p42rgfdq500nlt387l4f0vfv5p90dl6ftr8jds,0,21501266,21501266,100.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
BPSCOSMOS,cosmosvaloper1yyhjumfj2lvsgzwhvk6fcezgwu6q70d0j59hlf,0,21317709,21317709,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
gf.network,cosmosvaloper1dse76yk5jmj85jsd77ewsczc4k3u4s7a870wtj,0,20991705,20991705,8.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
BTC.Secure,cosmosvaloper1wa9zrywwzzwcvarngjq3rrhv6z9gzw4htq3sv3,0,20665887,20665887,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
BlockMatrix 🚀,cosmosvaloper1n5pu2rtz4e2skaeatcmlexza7kheedzh8a2680,0,20243788,20243788,15.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
NEOPLY,cosmosvaloper142w8q2l0gxsfna72gq8t7e4ee4ul37e9htgtxx,0,19549436,19549436,100.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
IZ0,cosmosvaloper1eup5t8pp8jq354heck53qtama7vss9l354kh6r,0,16087736,16087736,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Matrixed.Link,cosmosvaloper18l2tf0m2wsp28r6q4l8clnlfw664c5vey37pmu,0,15000000,15000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Sunshine Validation #solarpower,cosmosvaloper1cv6hnl6sq4srccnzveqe8ggc2tepvvx45vwcwz,0,14942648,14942648,6.93%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Bit Cat🐱,cosmosvaloper1wwspfe7whh3zu4ql5rvpg044lyk6cuu7fpnd9e,0,14163149,14163149,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
kreios,cosmosvaloper1rl23sesp9qc7j9cmntl75v3uu4zetjxnuqskea,0,12615306,12615306,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Tedcrypto.io 🧸 | TedLotto,cosmosvaloper16n2587cgz46nn5d0c5mcqlsnx8pvg566gt2a2p,0,12542899,12542899,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
-,cosmosvaloper1fagujjmqt4fvnsckz34sth0a9daq953lc0j6cg,0,12360937,12360937,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
tokenweb,cosmosvaloper1kgquh04ffqvadekf6e47070gskm0s0h28cl7ht,0,12284555,12284555,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Quebec,cosmosvaloper1slk8a708q5c36e9tgnvx4qhzzg8wmch72ah6du,0,12061801,12061801,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
unicorn-ethermat-1,cosmosvaloper1z3xngnvpyt33dlhrsmcz6pwd4fp47uem9545ed,0,11294998,11294998,6.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
bithome-validator-mainnet-01,cosmosvaloper1nf0hr6a34wz9dpcz27qn7rm2v04azlxqu8wkmc,0,10304992,10304992,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
FreeValidator,cosmosvaloper1eez6ks7upkjf8w3eaz0vah7x3d8zkade0mwn3f,0,10014501,10014501,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
UniverseDAO,cosmosvaloper10rt48q0geutn5ajrw502xuq7k5u6jq0kpf60j9,0,10010000,10010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
PlatON,cosmosvaloper1asazdfn60g4nakccc9leh37du0946l5fnnluy6,0,9989100,9989100,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
OG,cosmosvaloper188z55862zckmn7kuwg94sl3nw9ta9pqt3xectq,0,9977226,9977226,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
EcoStake.net 🌳 We donate 1/3 of all revenue.,cosmosvaloper1y3aaqvxn6hyqh05ektsy0zrymvne3qcq6mffu0,0,9455468,9455468,6.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
0xDEADBEEF,cosmosvaloper1zc3gqnw9z9vvayunepazm8r40alfn2djscn4pc,0,9010000,9010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
reverrb_labs,cosmosvaloper1yett23jzwxpykht9ayf7u7qglvrd76ewz2f9l3,0,9000000,9000000,9.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
ChainPartners,cosmosvaloper174glllafa668rcr2qzf5m0844ve60h0urf3h6u,0,8999103,8999103,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
kochacolaj,cosmosvaloper1emaa7mwgpnpmc7yptm728ytp9quamsvu837nc0,0,8653394,8653394,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
EON,cosmosvaloper1r6cwek6596vqzky4fezhy29qcdlv06d2laa2pk,0,8399567,8399567,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
SlowMistZone,cosmosvaloper1p7n5agmrptr43t9te27tz7c4tnpw2dj3s4p6jm,0,8100221,8100221,9.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
MyCointainer,cosmosvaloper1pxsmjzan4u833l5s72pzamlurcgk2g5m65xjlj,0,8000062,8000062,5.00%,Y,N,,,N,"inactive, CEX, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
1ED471CB34E3,cosmosvaloper1fypv7c7z3auv7w48qn76538w55jdk66xt5a3lk,0,7313695,7313695,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
----------=🛸=----------,cosmosvaloper1n9juyach9xvnsnkeale4kc4kjgaedvsape5vf3,0,7177631,7177631,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Earthstar,cosmosvaloper1mt6mf0ny6cstytjz00kz3h7cyyrh9m5s6tduks,0,7120000,7120000,8.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DLINODES.COM,cosmosvaloper1k4mtqv0y964set0ayr8e09r54mpqs4xfw0ysew,0,6988081,6988081,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Somatic Labs,cosmosvaloper1cunqeg5ydl0zvg5jm748xpc90hsz4ufuaw029z,0,6942000,6942000,6.94%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Consensus One,cosmosvaloper1dm6n0u6l7vwn7nyy87gzmfjryg5jsg9kzn6kng,0,6732931,6732931,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Latent Iron,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9,0,6569386,6569386,100.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Public Payments,cosmosvaloper1t00q7dp0wslx34kee4elz496ts2uqlwphz860l,0,6196953,6196953,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
StakingCabin,cosmosvaloper1lyvcvqmyy75dwtrzk7a5eznf0zgpntkhv8p2ta,0,5243813,5243813,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
tester,cosmosvaloper19yn9qg7gffzdj8t2zxfhwqdcjj8fzxt2ztzgzu,0,5020000,5020000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Chainscope,cosmosvaloper1f3p5nl5xfdrutcdp5926epe2xuj85zsastzdw9,0,5010000,5010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
ContributionDAO,cosmosvaloper1q2v728c5g8ggvrr7dgc4madt9px2hlpdxpfmug,0,5004000,5004000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
FishKing,cosmosvaloper1hwu4wp5y47d2ntm3std5xeygqnqua3ekcpzp0v,0,4009600,4009600,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
papadritta,cosmosvaloper1s7mj0fal0hs75mnp7fypp4q53fh3ldn8yrmlxs,0,4008904,4008904,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
